Imagen,Texto Detectado,Texto Esperado,Tiempo (s),Precisión (%),Resultado
"dataset/1755800797_0.9_(52, 103, 3)_AUU-101.jpg",uu-10:,AUU-101,0.2563,0.0,❌ Incorrecto
"dataset/1755800807_0.9_(50, 104, 3)_X20-934.jpg",X20-93,X20-934,0.2702,0.0,❌ Incorrecto
"dataset/1755800880_0.9_(44, 92, 3)_V31-163.jpg",/31-16,V31-163,0.2618,0.0,❌ Incorrecto
"dataset/1755800883_0.9_(54, 104, 3)_Z6L-717.jpg",Z6U-71,Z6L-717,0.2576,0.0,❌ Incorrecto
"dataset/1755800887_0.9_(47, 97, 3)_Z7K-549.jpg",,Z7K-549,0.1964,0.0,❌ Incorrecto
"dataset/1755800893_0.9_(71, 106, 3)_Y3Q-595.jpg",,Y3Q-595,0.1849,0.0,❌ Incorrecto
"dataset/1755800912_0.9_(41, 96, 3)_F51-233.jpg",S22-31,F51-233,0.2617,0.0,❌ Incorrecto
"dataset/1755800941_0.9_(50, 100, 3)_B1N-742.jpg",272-NC,B1N-742,0.2639,0.0,❌ Incorrecto
"dataset/1755800975_0.91_(58, 106, 3)_V7R-826.jpg",,V7R-826,0.1993,0.0,❌ Incorrecto
"dataset/1755800978_0.91_(47, 96, 3)_Z4Q-197.jpg",Z4Q-197,Z4Q-197,0.2571,100.0,✅ Correcto
"dataset/1755801015_0.9_(48, 98, 3)_Z5G-496.jpg",Z5G-49,Z5G-496,0.2609,0.0,❌ Incorrecto
"dataset/1755801088_0.9_(50, 109, 3)_Z5T-282.jpg",Z5T-2,Z5T-282,0.2642,0.0,❌ Incorrecto
"dataset/1755801091_0.91_(46, 101, 3)_Z5V-445.jpg",S57-15,Z5V-445,0.2598,0.0,❌ Incorrecto
"dataset/1755801123_0.9_(52, 100, 3)_W1A-763.jpg",W1A-763,W1A-763,0.2576,100.0,✅ Correcto
"dataset/1755801131_0.9_(56, 113, 3)_A9K-715.jpg",ST4-X6,A9K-715,0.2651,0.0,❌ Incorrecto
"dataset/1755801139_0.9_(47, 97, 3)_CBM-487.jpg",487-W82,CBM-487,0.2590,0.0,❌ Incorrecto
"dataset/1755801176_0.9_(50, 108, 3)_Z2G-146.jpg",2G-14,Z2G-146,0.2570,0.0,❌ Incorrecto
"dataset/1755801183_0.9_(61, 112, 3)_Z2N-051.jpg",TSO-NS,Z2N-051,0.2630,0.0,❌ Incorrecto
"dataset/1755801190_0.9_(46, 98, 3)_V9K-468.jpg",897-X6,V9K-468,0.2648,0.0,❌ Incorrecto
"dataset/1755801207_0.91_(48, 101, 3)_Z3P-791.jpg",Z3P-79:,Z3P-791,0.2645,0.0,❌ Incorrecto
"dataset/1755801210_0.9_(49, 104, 3)_X3A-006.jpg",X3A-00,X3A-006,0.2596,0.0,❌ Incorrecto
"dataset/1755801223_0.91_(51, 101, 3)_Z8B-641.jpg",Z8B-64.,Z8B-641,0.2573,0.0,❌ Incorrecto
"dataset/1755801236_0.9_(48, 97, 3)_X1J-790.jpg",D64-CL,X1J-790,0.2675,0.0,❌ Incorrecto
"dataset/1755801286_0.9_(71, 116, 3)_F7F-087.jpg",280-32.,F7F-087,0.2657,0.0,❌ Incorrecto
"dataset/1755801294_0.91_(52, 106, 3)_A5G-752.jpg",A5G-75,A5G-752,0.2837,0.0,❌ Incorrecto
"dataset/1755801305_0.91_(48, 98, 3)_Z8U-888.jpg",Z8U-88,Z8U-888,0.2624,0.0,❌ Incorrecto
"dataset/1755801306_0.91_(47, 102, 3)_Z8L-888.jpg",888-1187,Z8L-888,0.2580,0.0,❌ Incorrecto
"dataset/1755801314_0.91_(50, 103, 3)_AUJ-187.jpg",AUJ-18,AUJ-187,0.2593,0.0,❌ Incorrecto
"dataset/1755801315_0.9_(57, 110, 3)_AUJ-182.jpg",AUJ-187,AUJ-182,0.2513,0.0,❌ Incorrecto
"dataset/1755801327_0.91_(49, 100, 3)_Z6X-411.jpg",,Z6X-411,0.1865,0.0,❌ Incorrecto
"dataset/1755801335_0.9_(62, 110, 3)_V71-023.jpg",O22-222,V71-023,0.2553,0.0,❌ Incorrecto
"dataset/1755801348_0.9_(50, 97, 3)_X1S-070.jpg",X1S-07,X1S-070,0.2596,0.0,❌ Incorrecto
"dataset/1755801389_0.91_(45, 93, 3)_VDS-785.jpg",VDS-785,VDS-785,0.2573,100.0,✅ Correcto
"dataset/1755801392_0.91_(54, 107, 3)_Z7M-355.jpg",Z7M-35:,Z7M-355,0.2518,0.0,❌ Incorrecto
"dataset/1755801403_0.91_(54, 106, 3)_Z8B-617.jpg",Z8B-61,Z8B-617,0.2629,0.0,❌ Incorrecto
"dataset/1755801417_0.91_(51, 103, 3)_D7W-870.jpg",028-NZ0,D7W-870,0.2679,0.0,❌ Incorrecto
"dataset/1755801418_0.9_(57, 108, 3)_07W-870.jpg",,07W-870,0.1976,0.0,❌ Incorrecto
"dataset/1755801426_0.9_(50, 102, 3)_W1A-763.jpg",1A-7,W1A-763,0.2584,0.0,❌ Incorrecto
"dataset/1755801434_0.91_(63, 120, 3)_A9K-715.jpg",ST2-X6V,A9K-715,0.2663,0.0,❌ Incorrecto
"dataset/1755801483_0.91_(50, 100, 3)_X4H-470.jpg",,X4H-470,0.1997,0.0,❌ Incorrecto
"dataset/1755801491_0.91_(47, 94, 3)_VCS-856.jpg",VCS-85,VCS-856,0.2537,0.0,❌ Incorrecto
"dataset/1755801494_0.91_(48, 101, 3)_BCF-122.jpg",BCF-122,BCF-122,0.2622,100.0,✅ Correcto
"dataset/1755801529_0.9_(55, 104, 3)_Z5K-681.jpg",Z5K-68:,Z5K-681,0.2603,0.0,❌ Incorrecto
"dataset/1755801534_0.91_(60, 117, 3)_Z2G-323.jpg",Z2G-32.,Z2G-323,0.2745,0.0,❌ Incorrecto
"dataset/1755801565_0.91_(64, 115, 3)_Z5Q-118.jpg",Z5Q-11,Z5Q-118,0.2590,0.0,❌ Incorrecto
"dataset/1755801570_0.9_(48, 97, 3)_X1J-790.jpg",X1J-790,X1J-790,0.2593,100.0,✅ Correcto
"dataset/1755801578_0.9_(46, 94, 3)_VAN-508.jpg",VAN-50,VAN-508,0.2604,0.0,❌ Incorrecto
"dataset/1755801584_0.9_(48, 99, 3)_CHH-339.jpg",CHW-33,CHH-339,0.2626,0.0,❌ Incorrecto
"dataset/1755801586_0.9_(53, 100, 3)_Z6M-106.jpg",Z6M-106,Z6M-106,0.2630,100.0,✅ Correcto
"dataset/1755801598_0.92_(53, 108, 3)_A5G-752.jpg",,A5G-752,0.1937,0.0,❌ Incorrecto
"dataset/1755801647_0.92_(59, 102, 3)_Z7U-204.jpg",702-127,Z7U-204,0.2557,0.0,❌ Incorrecto
"dataset/1755801654_0.9_(49, 99, 3)_Z5G-467.jpg",Z5G-4(,Z5G-467,0.2699,0.0,❌ Incorrecto
"dataset/1755801662_0.91_(73, 117, 3)_598-655.jpg",,598-655,0.2008,0.0,❌ Incorrecto
"dataset/1755801663_0.9_(44, 89, 3)_71C-465.jpg",Z1C-4€,71C-465,0.2642,0.0,❌ Incorrecto
"dataset/1755801690_0.9_(41, 89, 3)_AXF-317.jpg",AXF-31,AXF-317,0.2567,0.0,❌ Incorrecto
"dataset/1755801695_0.9_(46, 96, 3)_X1Q-323.jpg",X1Q-32.,X1Q-323,0.2595,0.0,❌ Incorrecto
"dataset/1755801744_0.9_(66, 118, 3)_Z20-326.jpg",20-326,Z20-326,0.2637,0.0,❌ Incorrecto
"dataset/1755801790_0.91_(49, 103, 3)_Z6C-695.jpg",Z6C-69!,Z6C-695,0.2603,0.0,❌ Incorrecto
"dataset/1755801795_0.91_(46, 94, 3)_Z3F-113.jpg",23F-113,Z3F-113,0.2656,0.0,❌ Incorrecto
"dataset/1755801798_0.92_(53, 103, 3)_Z6K-059.jpg",650-X97,Z6K-059,0.2601,0.0,❌ Incorrecto
"dataset/1755801801_0.91_(46, 97, 3)_D70-364.jpg",D70-36,D70-364,0.2576,0.0,❌ Incorrecto
"dataset/1755801812_0.91_(49, 101, 3)_Z7V-467.jpg",297-M2,Z7V-467,0.2638,0.0,❌ Incorrecto
"dataset/1755801843_0.91_(49, 100, 3)_Z7S-416.jpg",9T7-S4Z,Z7S-416,0.2577,0.0,❌ Incorrecto
"dataset/1755801846_0.9_(49, 95, 3)_F4B-067.jpg",F4B-06,F4B-067,0.2562,0.0,❌ Incorrecto
"dataset/1755801849_0.91_(53, 105, 3)_Z3V-367.jpg",Z3V-367,Z3V-367,0.2702,100.0,✅ Correcto
"dataset/1755801852_0.9_(52, 97, 3)_V71-420.jpg",027-120,V71-420,0.2496,0.0,❌ Incorrecto
"dataset/1755801939_0.9_(48, 90, 3)_AYJ-561.jpg",AYJ-56:,AYJ-561,0.2620,0.0,❌ Incorrecto
"dataset/1755802000_0.91_(48, 101, 3)_AMO-819.jpg",AMO-81,AMO-819,0.2579,0.0,❌ Incorrecto
"dataset/1755802022_0.9_(53, 103, 3)_B1B-734.jpg",722-858,B1B-734,0.2550,0.0,❌ Incorrecto
"dataset/1755802033_0.91_(56, 107, 3)_CKS-489.jpg",,CKS-489,0.1922,0.0,❌ Incorrecto
"dataset/1755802038_0.9_(54, 103, 3)_C3S-449.jpg",,C3S-449,0.1929,0.0,❌ Incorrecto
"dataset/1755802073_0.91_(54, 106, 3)_Z7C-049.jpg",670-327,Z7C-049,0.2624,0.0,❌ Incorrecto
"dataset/1755802099_0.91_(54, 108, 3)_Z6B-834.jpg",Z6B-83,Z6B-834,0.2598,0.0,❌ Incorrecto
"dataset/1755802124_0.9_(60, 112, 3)_X3T-626.jpg",(3T-62,X3T-626,0.2577,0.0,❌ Incorrecto
"dataset/1755802133_0.91_(49, 97, 3)_VCF-677.jpg",VCF-67,VCF-677,0.2637,0.0,❌ Incorrecto
"dataset/1755802142_0.9_(50, 100, 3)_D1I-153.jpg",D1I-15,D1I-153,0.2555,0.0,❌ Incorrecto
"dataset/1755802147_0.91_(46, 90, 3)_VBI-497.jpg",267-18,VBI-497,0.2556,0.0,❌ Incorrecto
"dataset/1755802161_0.91_(50, 99, 3)_V9N-697.jpg",V9N-69,V9N-697,0.2646,0.0,❌ Incorrecto
"dataset/1755802166_0.9_(45, 102, 3)_V2N-829.jpg",628-N2G,V2N-829,0.2591,0.0,❌ Incorrecto
"dataset/1755802269_0.91_(45, 93, 3)_ARE-297.jpg",P62-38,ARE-297,0.2526,0.0,❌ Incorrecto
"dataset/1755802328_0.9_(49, 98, 3)_Z7N-143.jpg",,Z7N-143,0.1907,0.0,❌ Incorrecto
"dataset/1755802353_0.9_(62, 107, 3)_AAO-576.jpg",A0-57,AAO-576,0.2499,0.0,❌ Incorrecto
"dataset/1755802410_0.91_(48, 95, 3)_BTB-292.jpg",BTB-29,BTB-292,0.2661,0.0,❌ Incorrecto
"dataset/1755802415_0.91_(44, 95, 3)_Z7Y-245.jpg",172-245,Z7Y-245,0.2569,0.0,❌ Incorrecto
"dataset/1755802418_0.9_(50, 104, 3)_BPW-164.jpg",BPW-1,BPW-164,0.2516,0.0,❌ Incorrecto
"dataset/1755802421_0.91_(47, 92, 3)_BXI-161.jpg",BXI-16:,BXI-161,0.2624,0.0,❌ Incorrecto
"dataset/1755802433_0.9_(50, 98, 3)_V6Y-151.jpg",CST-A90,V6Y-151,0.2525,0.0,❌ Incorrecto
"dataset/1755802437_0.92_(48, 98, 3)_Z6Y-080.jpg",080-A97,Z6Y-080,0.2531,0.0,❌ Incorrecto
"dataset/1755802496_0.91_(42, 90, 3)_Z5D-490.jpg",25D-490,Z5D-490,0.2620,0.0,❌ Incorrecto
"dataset/1755802534_0.9_(41, 91, 3)_V4E-442.jpg",277-39,V4E-442,0.2636,0.0,❌ Incorrecto
"dataset/1755802585_0.91_(42, 94, 3)_VBX-425.jpg",,VBX-425,0.1911,0.0,❌ Incorrecto
"dataset/1755802589_0.9_(48, 98, 3)_Z4Q-264.jpg",797-077,Z4Q-264,0.2546,0.0,❌ Incorrecto
"dataset/1755802592_0.91_(48, 98, 3)_BKQ-659.jpg",BKQ-65,BKQ-659,0.2560,0.0,❌ Incorrecto
"dataset/1755802597_0.9_(48, 98, 3)_S1B-589.jpg",S1B-58,S1B-589,0.2585,0.0,❌ Incorrecto
"dataset/1755802608_0.91_(49, 97, 3)_BKM-032.jpg",CE-BXA,BKM-032,0.2653,0.0,❌ Incorrecto
"dataset/1755802629_0.9_(50, 106, 3)_AFL-039.jpg",FL-0;,AFL-039,0.2639,0.0,❌ Incorrecto
"dataset/1755802632_0.9_(47, 101, 3)_Z7F-326.jpg",27F-32,Z7F-326,0.2636,0.0,❌ Incorrecto
"dataset/1755802646_0.9_(65, 114, 3)_CJS-468.jpg",897-SC),CJS-468,0.2539,0.0,❌ Incorrecto
"dataset/1755802650_0.9_(58, 114, 3)_A2E-705.jpg",,A2E-705,0.2040,0.0,❌ Incorrecto
"dataset/1755802708_0.9_(52, 102, 3)_BHG-267.jpg",BHG-26,BHG-267,0.2585,0.0,❌ Incorrecto
"dataset/1755802716_0.91_(47, 95, 3)_V4L-658.jpg",,V4L-658,0.2022,0.0,❌ Incorrecto
"dataset/1755802759_0.91_(54, 107, 3)_Z8V-787.jpg",Z8V-787,Z8V-787,0.2578,100.0,✅ Correcto
"dataset/1755802859_0.9_(50, 97, 3)_Z3P-000.jpg",Z3P-00,Z3P-000,0.2561,0.0,❌ Incorrecto
"dataset/1755802962_0.91_(63, 114, 3)_Z6D-367.jpg",Z6D-36,Z6D-367,0.2686,0.0,❌ Incorrecto
"dataset/1755803016_0.9_(43, 91, 3)_V6J-526.jpg",V6J-52,V6J-526,0.2582,0.0,❌ Incorrecto
"dataset/1755803044_0.9_(63, 111, 3)_Z6U-717.jpg",Z6U-71,Z6U-717,0.2559,0.0,❌ Incorrecto
"dataset/1755803089_0.9_(49, 97, 3)_Z7N-143.jpg",,Z7N-143,0.1884,0.0,❌ Incorrecto
"dataset/1755803106_0.9_(58, 113, 3)_Z7W-178.jpg",Z7H-1:,Z7W-178,0.2574,0.0,❌ Incorrecto
"dataset/1755803124_0.9_(46, 92, 3)_Z1E-728.jpg",822-382,Z1E-728,0.2628,0.0,❌ Incorrecto
"dataset/1755803163_0.9_(54, 107, 3)_V1H-723.jpg",1H-72,V1H-723,0.2606,0.0,❌ Incorrecto
"dataset/1755803168_0.91_(53, 106, 3)_Z4Y-573.jpg",221-297,Z4Y-573,0.2560,0.0,❌ Incorrecto
"dataset/1755803170_0.9_(45, 89, 3)_X3T-194.jpg",X3T-19,X3T-194,0.2583,0.0,❌ Incorrecto
"dataset/1755803288_0.91_(47, 96, 3)_ASJ-523.jpg",ÄSJ-52,ASJ-523,0.2613,0.0,❌ Incorrecto
"dataset/1755803327_0.9_(50, 100, 3)_X3E-141.jpg",X3E-141,X3E-141,0.2634,100.0,✅ Correcto
"dataset/1755803417_0.9_(46, 96, 3)_Z1E-728.jpg",824-38,Z1E-728,0.2610,0.0,❌ Incorrecto
"dataset/1755803618_0.9_(61, 105, 3)_CEX-325.jpg",,CEX-325,0.1803,0.0,❌ Incorrecto
"dataset/1755803678_0.9_(46, 103, 3)_V1W-327.jpg",V1W-32,V1W-327,0.2629,0.0,❌ Incorrecto
"dataset/1755803683_0.9_(59, 118, 3)_Z5D-845.jpg",Z5D-84:,Z5D-845,0.2637,0.0,❌ Incorrecto
"dataset/1755803692_0.9_(60, 105, 3)_BBT-930.jpg",0£6-188,BBT-930,0.2564,0.0,❌ Incorrecto
"dataset/1755803697_0.9_(67, 126, 3)_Z2E-770.jpg",,Z2E-770,0.1937,0.0,❌ Incorrecto
"dataset/1755803736_0.9_(50, 103, 3)_BTQ-272.jpg",BTQ-272,BTQ-272,0.2551,100.0,✅ Correcto
"dataset/1755803790_0.9_(66, 113, 3)_Z3J-707.jpg",Z3J-707,Z3J-707,0.2569,100.0,✅ Correcto
"dataset/1755803875_0.91_(47, 102, 3)_ANJ-150.jpg",NJ-15l,ANJ-150,0.2553,0.0,❌ Incorrecto
"dataset/1755803886_0.9_(45, 94, 3)_Z7X-826.jpg",27X-82,Z7X-826,0.2581,0.0,❌ Incorrecto
"dataset/1755803979_0.9_(45, 90, 3)_BVH-663.jpg",BVH-66,BVH-663,0.2553,0.0,❌ Incorrecto
"dataset/1755803979_0.9_(48, 97, 3)_8VH-663.jpg",,8VH-663,0.1899,0.0,❌ Incorrecto
"dataset/1755803985_0.9_(127, 139, 3)_L2E-770.jpg",2E-77,L2E-770,0.2785,0.0,❌ Incorrecto
"dataset/1755804033_0.91_(51, 96, 3)_V4E-661.jpg",99-35,V4E-661,0.2665,0.0,❌ Incorrecto
"dataset/1755804052_0.9_(54, 101, 3)_AUU-101.jpg",zuu-10:,AUU-101,0.2564,0.0,❌ Incorrecto
"dataset/1755804067_0.91_(63, 110, 3)_Z7G-042.jpg",,Z7G-042,0.1962,0.0,❌ Incorrecto
"dataset/1755804076_0.9_(51, 103, 3)_BJG-541.jpg",BJG-54.,BJG-541,0.2509,0.0,❌ Incorrecto
"dataset/1755804125_0.91_(48, 101, 3)_Z3J-707.jpg",Z3J-707,Z3J-707,0.2624,100.0,✅ Correcto
"dataset/1755804178_0.91_(38, 89, 3)_AYH-261.jpg",T17-HA,AYH-261,0.2577,0.0,❌ Incorrecto
"dataset/1755804192_0.9_(65, 116, 3)_V7C-801.jpg",T8-3ZA,V7C-801,0.2555,0.0,❌ Incorrecto
"dataset/1755804243_0.9_(49, 94, 3)_Z7Y-445.jpg",,Z7Y-445,0.2027,0.0,❌ Incorrecto
"dataset/1755804326_0.9_(47, 98, 3)_CO1-165.jpg",,CO1-165,0.1983,0.0,❌ Incorrecto
"dataset/1755804330_0.91_(51, 102, 3)_Z8S-813.jpg",Z8S-81,Z8S-813,0.2513,0.0,❌ Incorrecto
"dataset/1755804345_0.91_(46, 94, 3)_BLH-257.jpg",G2-H,BLH-257,0.2583,0.0,❌ Incorrecto
"dataset/1755804371_0.9_(54, 113, 3)_V6E-258.jpg",G8-38,V6E-258,0.2570,0.0,❌ Incorrecto
"dataset/1755804443_0.91_(49, 96, 3)_Z51-510.jpg",Z51-51,Z51-510,0.2580,0.0,❌ Incorrecto
"dataset/1755804512_0.91_(39, 91, 3)_Z7T-469.jpg",697-12,Z7T-469,0.2588,0.0,❌ Incorrecto
"dataset/1755804516_0.92_(61, 118, 3)_Z1A-640.jpg",,Z1A-640,0.1926,0.0,❌ Incorrecto
"dataset/1755805016_0.9_(49, 97, 3)_BWS-056.jpg",BWS-05,BWS-056,0.2593,0.0,❌ Incorrecto
"dataset/1755805048_0.9_(50, 96, 3)_VCL-405.jpg",VCL-40,VCL-405,0.2844,0.0,❌ Incorrecto
"dataset/1755805055_0.9_(53, 104, 3)_Z7W-234.jpg",7£Z-HZ7,Z7W-234,0.2725,0.0,❌ Incorrecto
"dataset/1755805151_0.91_(50, 101, 3)_Z7W-377.jpg",Z7W-37,Z7W-377,0.2596,0.0,❌ Incorrecto
"dataset/1755805212_0.91_(52, 105, 3)_Z7F-518.jpg",8T5-327,Z7F-518,0.2562,0.0,❌ Incorrecto
"dataset/1755805218_0.9_(41, 88, 3)_Z7H-064.jpg",Z7H-06,Z7H-064,0.2565,0.0,❌ Incorrecto
"dataset/1755805271_0.9_(64, 111, 3)_Z1V-042.jpg",770-,Z1V-042,0.2505,0.0,❌ Incorrecto
"dataset/1755805284_0.91_(52, 101, 3)_VAB-735.jpg",,VAB-735,0.1985,0.0,❌ Incorrecto
"dataset/1755805378_0.9_(47, 101, 3)_Z6E-393.jpg",Z6E-39,Z6E-393,0.2661,0.0,❌ Incorrecto
"dataset/1755805538_0.9_(47, 98, 3)_Z7G-017.jpg",Z7G-0:,Z7G-017,0.2516,0.0,❌ Incorrecto
"dataset/1755805684_0.9_(48, 99, 3)_VCS-186.jpg",VCS-18,VCS-186,0.2623,0.0,❌ Incorrecto
"dataset/1755805788_0.91_(48, 98, 3)_CRG-314.jpg",CRG-31,CRG-314,0.2671,0.0,❌ Incorrecto
"dataset/1755805904_0.92_(118, 124, 3)_V2X-710.jpg",247,V2X-710,0.2750,0.0,❌ Incorrecto
"dataset/1755806062_0.9_(47, 95, 3)_BKQ-659.jpg",BKQ-65,BKQ-659,0.2566,0.0,❌ Incorrecto
"dataset/1755806111_0.9_(49, 97, 3)_Z7F-621.jpg",Z7F-62:,Z7F-621,0.2571,0.0,❌ Incorrecto
"dataset/1755806151_0.91_(47, 98, 3)_Z5J-577.jpg",25J-57,Z5J-577,0.2611,0.0,❌ Incorrecto
"dataset/1755806181_0.9_(41, 100, 3)_VAQ-104.jpg",VAQ-10,VAQ-104,0.2565,0.0,❌ Incorrecto
"dataset/1755806233_0.9_(49, 96, 3)_BWQ-500.jpg",05-0,BWQ-500,0.2628,0.0,❌ Incorrecto
"dataset/1755806243_0.91_(58, 110, 3)_Z7U-178.jpg",Z7U-17,Z7U-178,0.2564,0.0,❌ Incorrecto
"dataset/1755806300_0.9_(50, 101, 3)_AOT-720.jpg",22-108,AOT-720,0.2653,0.0,❌ Incorrecto
"dataset/1755806301_0.9_(53, 110, 3)_A0T-720.jpg",AOT-720,A0T-720,0.2516,0.0,❌ Incorrecto
"dataset/1755806307_0.9_(45, 91, 3)_T4M-134.jpg",7ET-W7!,T4M-134,0.2531,0.0,❌ Incorrecto
"dataset/1755806406_0.9_(47, 101, 3)_A4S-720.jpg",022-S7,A4S-720,0.2634,0.0,❌ Incorrecto
"dataset/1755806558_0.9_(60, 116, 3)_ABU-720.jpg",,ABU-720,0.1934,0.0,❌ Incorrecto
"dataset/1755806583_0.9_(58, 110, 3)_Z7H-075.jpg",S20-H27,Z7H-075,0.2563,0.0,❌ Incorrecto
"dataset/1755806706_0.9_(45, 96, 3)_V71-023.jpg",V7I-02:,V71-023,0.2717,0.0,❌ Incorrecto
"dataset/1755806714_0.91_(46, 100, 3)_A4S-720.jpg",022-S7,A4S-720,0.2587,0.0,❌ Incorrecto
"dataset/1755806796_0.91_(44, 92, 3)_Z70-399.jpg",270-39,Z70-399,0.2569,0.0,❌ Incorrecto
"dataset/1755806835_0.9_(50, 100, 3)_D7W-870.jpg",028-N20,D7W-870,0.2685,0.0,❌ Incorrecto
"dataset/1755806839_0.91_(53, 104, 3)_Z2P-320.jpg",Z2P-320,Z2P-320,0.2535,100.0,✅ Correcto
"dataset/1755806845_0.91_(44, 98, 3)_A3C-786.jpg",982-3£,A3C-786,0.2626,0.0,❌ Incorrecto
"dataset/1755806849_0.92_(49, 98, 3)_Z7P-354.jpg",Z7P-35,Z7P-354,0.2620,0.0,❌ Incorrecto
"dataset/1755806852_0.91_(66, 114, 3)_VBA-422.jpg",/BA-42,VBA-422,0.2593,0.0,❌ Incorrecto
"dataset/1755806868_0.9_(46, 91, 3)_ACL-585.jpg",ACL-585,ACL-585,0.2630,100.0,✅ Correcto
"dataset/1755806984_0.9_(45, 92, 3)_Z5Z-532.jpg",2E5-22,Z5Z-532,0.2683,0.0,❌ Incorrecto
"dataset/1755807008_0.91_(44, 97, 3)_BEP-534.jpg",BEP-53,BEP-534,0.2639,0.0,❌ Incorrecto
"dataset/1755807086_0.91_(45, 90, 3)_Z4Y-618.jpg",8C9-A5,Z4Y-618,0.2597,0.0,❌ Incorrecto
"dataset/1755807186_0.9_(47, 95, 3)_Z7M-595.jpg",S6S-W27,Z7M-595,0.2587,0.0,❌ Incorrecto
"dataset/1755807199_0.9_(46, 102, 3)_A5U-739.jpg",15U-739,A5U-739,0.2606,0.0,❌ Incorrecto
"dataset/1755807204_0.9_(43, 89, 3)_M4B-467.jpg",,M4B-467,0.2023,0.0,❌ Incorrecto
"dataset/1755807211_0.9_(44, 96, 3)_BEP-534.jpg",BEP-53,BEP-534,0.2632,0.0,❌ Incorrecto
"dataset/1755807470_0.91_(141, 148, 3)_A5U-739.jpg",51-73,A5U-739,0.2804,0.0,❌ Incorrecto
"dataset/1755807617_0.9_(56, 111, 3)_45K-770.jpg",,45K-770,0.2008,0.0,❌ Incorrecto
"dataset/1755807852_0.91_(53, 108, 3)_Z6W-329.jpg",Z6W-3',Z6W-329,0.2531,0.0,❌ Incorrecto
"dataset/1755807884_0.9_(52, 101, 3)_Z2Q-021.jpg",Z2Q-02.,Z2Q-021,0.2648,0.0,❌ Incorrecto
"dataset/1755807907_0.9_(52, 99, 3)_C6M-147.jpg",6M-1,C6M-147,0.2571,0.0,❌ Incorrecto
"dataset/1755808117_0.9_(49, 100, 3)_Z1I-540.jpg",Z11-54,Z1I-540,0.2668,0.0,❌ Incorrecto
